«ROOT».Signature	«ROOT».Algebra.Signature	inductive	uOp,uAns	Type (max (uAns + 1) (uOp + 1))		
«ROOT».Signature.Answer	«ROOT».Algebra.Signature	def	uOp,uAns	(self : «ROOT».Signature.{uOp, uAns}) → «ROOT».Signature.Op.{uOp, uAns} self → Type uAns	fun (self : «ROOT».Signature.{uOp, uAns}) => self.2	
«ROOT».Signature.Op	«ROOT».Algebra.Signature	def	uOp,uAns	(self : «ROOT».Signature.{uOp, uAns}) → Type uOp	fun (self : «ROOT».Signature.{uOp, uAns}) => self.1	
«ROOT».Signature._sizeOf_1	«ROOT».Algebra.Signature	def	uOp,uAns	(t : «ROOT».Signature.{uOp, uAns}) → Nat	fun (t : «ROOT».Signature.{uOp, uAns}) =>   @«ROOT».Signature.rec.{1, uOp, uAns} (fun (t : «ROOT».Signature.{uOp, uAns}) => Nat)     (fun (Op : Type uOp) (Answer : Op → Type uAns) =>       @HAdd.hAdd.{0, 0, 0} Nat Nat Nat (@instHAdd.{0} Nat instAddNat)         (@OfNat.ofNat.{0} Nat (nat_lit 1) (instOfNatNat (nat_lit 1)))         (@SizeOf.sizeOf.{uOp + 2} (Type uOp) (instSizeOfDefault.{uOp + 2} (Type uOp)) Op))     t	
«ROOT».Signature._sizeOf_inst	«ROOT».Algebra.Signature	def	uOp,uAns	SizeOf.{max (uAns + 2) (uOp + 2)} «ROOT».Signature.{uOp, uAns}	@SizeOf.mk.{max (uAns + 2) (uOp + 2)} «ROOT».Signature.{uOp, uAns} fun (m : «ROOT».Signature.{uOp, uAns}) =>   «ROOT».Signature._sizeOf_1.{uOp, uAns} m	
«ROOT».Signature.casesOn	«ROOT».Algebra.Signature	def	u,uOp,uAns	{motive : (t : «ROOT».Signature.{uOp, uAns}) → Sort u} →   (t : «ROOT».Signature.{uOp, uAns}) →     (mk : (Op : Type uOp) → (Answer : Op → Type uAns) → motive («ROOT».Signature.mk.{uOp, uAns} Op Answer)) → motive t	fun {motive : (t : «ROOT».Signature.{uOp, uAns}) → Sort u} (t : «ROOT».Signature.{uOp, uAns})     (mk : (Op : Type uOp) → (Answer : Op → Type uAns) → motive («ROOT».Signature.mk.{uOp, uAns} Op Answer)) =>   @«ROOT».Signature.rec.{u, uOp, uAns} motive (fun (Op : Type uOp) (Answer : Op → Type uAns) => mk Op Answer) t	
«ROOT».Signature.ctorIdx	«ROOT».Algebra.Signature	def	uOp,uAns	«ROOT».Signature.{uOp, uAns} → Nat	fun (x : «ROOT».Signature.{uOp, uAns}) => nat_lit 0	
«ROOT».Signature.mk	«ROOT».Algebra.Signature	ctor	uOp,uAns	(Op : Type uOp) → (Answer : Op → Type uAns) → «ROOT».Signature.{uOp, uAns}		
«ROOT».Signature.mk._flat_ctor	«ROOT».Algebra.Signature	def	uOp,uAns	(Op : Type uOp) → (Answer : Op → Type uAns) → «ROOT».Signature.{uOp, uAns}	fun (Op : Type uOp) (Answer : Op → Type uAns) => «ROOT».Signature.mk.{uOp, uAns} Op Answer	
«ROOT».Signature.mk.inj	«ROOT».Algebra.Signature	theorem	uOp,uAns	∀ {Op : Type uOp} {Answer : Op → Type uAns} {Op_1 : Type uOp} {Answer_1 : Op_1 → Type uAns},   @Eq.{max (uAns + 2) (uOp + 2)} «ROOT».Signature.{uOp, uAns} («ROOT».Signature.mk.{uOp, uAns} Op Answer)       («ROOT».Signature.mk.{uOp, uAns} Op_1 Answer_1) →     And (@Eq.{uOp + 2} (Type uOp) Op Op_1)       (@HEq.{max (uAns + 2) (uOp + 1)} (Op → Type uAns) Answer (Op_1 → Type uAns) Answer_1)		
«ROOT».Signature.mk.injEq	«ROOT».Algebra.Signature	theorem	uOp,uAns	∀ (Op : Type uOp) (Answer : Op → Type uAns) (Op_1 : Type uOp) (Answer_1 : Op_1 → Type uAns),   @Eq.{1} Prop     (@Eq.{max (uAns + 2) (uOp + 2)} «ROOT».Signature.{uOp, uAns} («ROOT».Signature.mk.{uOp, uAns} Op Answer)       («ROOT».Signature.mk.{uOp, uAns} Op_1 Answer_1))     (And (@Eq.{uOp + 2} (Type uOp) Op Op_1)       (@HEq.{max (uAns + 2) (uOp + 1)} (Op → Type uAns) Answer (Op_1 → Type uAns) Answer_1))		propext
«ROOT».Signature.mk.noConfusion	«ROOT».Algebra.Signature	def	u,uOp,uAns	{P : Sort u} →   {Op : Type uOp} →     {Answer : Op → Type uAns} →       {Op' : Type uOp} →         {Answer' : Op' → Type uAns} →           (eq :               @Eq.{max (uAns + 2) (uOp + 2)} «ROOT».Signature.{uOp, uAns} («ROOT».Signature.mk.{uOp, uAns} Op Answer)                 («ROOT».Signature.mk.{uOp, uAns} Op' Answer')) →             (k :                 (Op_eq : @Eq.{uOp + 2} (Type uOp) Op Op') →                   (Answer_eq : @HEq.{max (uAns + 2) (uOp + 1)} (Op → Type uAns) Answer (Op' → Type uAns) Answer') → P) →               P	fun {P : Sort u} {Op : Type uOp} {Answer : Op → Type uAns} {Op' : Type uOp} {Answer' : Op' → Type uAns}     (eq :       @Eq.{max (uAns + 2) (uOp + 2)} «ROOT».Signature.{uOp, uAns} («ROOT».Signature.mk.{uOp, uAns} Op Answer)         («ROOT».Signature.mk.{uOp, uAns} Op' Answer'))     (k :       (Op_eq : @Eq.{uOp + 2} (Type uOp) Op Op') →         (Answer_eq : @HEq.{max (uAns + 2) (uOp + 1)} (Op → Type uAns) Answer (Op' → Type uAns) Answer') → P) =>   @id.{u} P     (@«ROOT».Signature.noConfusion.{u, uOp, uAns} P («ROOT».Signature.mk.{uOp, uAns} Op Answer)       («ROOT».Signature.mk.{uOp, uAns} Op' Answer') eq k)	
«ROOT».Signature.mk.sizeOf_spec	«ROOT».Algebra.Signature	theorem	uOp,uAns	∀ (Op : Type uOp) (Answer : Op → Type uAns),   @Eq.{1} Nat     (@SizeOf.sizeOf.{max (uAns + 2) (uOp + 2)} «ROOT».Signature.{uOp, uAns} «ROOT».Signature._sizeOf_inst.{uOp, uAns}       («ROOT».Signature.mk.{uOp, uAns} Op Answer))     (@HAdd.hAdd.{0, 0, 0} Nat Nat Nat (@instHAdd.{0} Nat instAddNat)       (@OfNat.ofNat.{0} Nat (nat_lit 1) (instOfNatNat (nat_lit 1)))       (@SizeOf.sizeOf.{uOp + 2} (Type uOp) (instSizeOfDefault.{uOp + 2} (Type uOp)) Op))		
«ROOT».Signature.noConfusion	«ROOT».Algebra.Signature	def	u,uOp,uAns	{P : Sort u} →   {t t' : «ROOT».Signature.{uOp, uAns}} →     (eq : @Eq.{max (uAns + 2) (uOp + 2)} «ROOT».Signature.{uOp, uAns} t t') →       «ROOT».Signature.noConfusionType.{u, uOp, uAns} P t t'	fun {P : Sort u} {t t' : «ROOT».Signature.{uOp, uAns}}     (eq : @Eq.{max (uAns + 2) (uOp + 2)} «ROOT».Signature.{uOp, uAns} t t') =>   @Eq.ndrec.{u, max (uAns + 2) (uOp + 2)} «ROOT».Signature.{uOp, uAns} t     (fun {t' : «ROOT».Signature.{uOp, uAns}} => «ROOT».Signature.noConfusionType.{u, uOp, uAns} P t t')     (@«ROOT».Signature.casesOn.{u, uOp, uAns}       (fun {t : «ROOT».Signature.{uOp, uAns}} => «ROOT».Signature.noConfusionType.{u, uOp, uAns} P t t) t       fun (Op : Type uOp) (Answer : Op → Type uAns)         (k :           (Op_eq : @Eq.{uOp + 2} (Type uOp) Op Op) →             (Answer_eq : @HEq.{max (uAns + 2) (uOp + 1)} (Op → Type uAns) Answer (Op → Type uAns) Answer) → P) =>       k (@Eq.refl.{uOp + 2} (Type uOp) Op) (@HEq.refl.{max (uAns + 2) (uOp + 1)} (Op → Type uAns) Answer))     t' eq	
«ROOT».Signature.noConfusionType	«ROOT».Algebra.Signature	def	u,uOp,uAns	(P : Sort u) → (t t' : «ROOT».Signature.{uOp, uAns}) → Sort u	fun (P : Sort u) (t t' : «ROOT».Signature.{uOp, uAns}) =>   @«ROOT».Signature.casesOn.{u + 1, uOp, uAns} (fun (t : «ROOT».Signature.{uOp, uAns}) => Sort u) t     fun (Op : Type uOp) (Answer : Op → Type uAns) =>     @«ROOT».Signature.casesOn.{u + 1, uOp, uAns} (fun (t : «ROOT».Signature.{uOp, uAns}) => Sort u) t'       fun (Op_1 : Type uOp) (Answer_1 : Op_1 → Type uAns) =>       ((Op_eq : @Eq.{uOp + 2} (Type uOp) Op Op_1) →           (Answer_eq : @HEq.{max (uAns + 2) (uOp + 1)} (Op → Type uAns) Answer (Op_1 → Type uAns) Answer_1) → P) →         P	
«ROOT».Signature.rec	«ROOT».Algebra.Signature	recursor	u,uOp,uAns	{motive : (t : «ROOT».Signature.{uOp, uAns}) → Sort u} →   (mk : (Op : Type uOp) → (Answer : Op → Type uAns) → motive («ROOT».Signature.mk.{uOp, uAns} Op Answer)) →     (t : «ROOT».Signature.{uOp, uAns}) → motive t		
«ROOT».Signature.recOn	«ROOT».Algebra.Signature	def	u,uOp,uAns	{motive : (t : «ROOT».Signature.{uOp, uAns}) → Sort u} →   (t : «ROOT».Signature.{uOp, uAns}) →     (mk : (Op : Type uOp) → (Answer : Op → Type uAns) → motive («ROOT».Signature.mk.{uOp, uAns} Op Answer)) → motive t	fun {motive : (t : «ROOT».Signature.{uOp, uAns}) → Sort u} (t : «ROOT».Signature.{uOp, uAns})     (mk : (Op : Type uOp) → (Answer : Op → Type uAns) → motive («ROOT».Signature.mk.{uOp, uAns} Op Answer)) =>   @«ROOT».Signature.rec.{u, uOp, uAns} motive mk t	
«ROOT».Signature.sum	«ROOT».Algebra.Signature	def	uAns,uLeft,uRight	(left : «ROOT».Signature.{uLeft, uAns}) →   (right : «ROOT».Signature.{uRight, uAns}) → «ROOT».Signature.{max uLeft uRight, uAns}	fun (left : «ROOT».Signature.{uLeft, uAns}) (right : «ROOT».Signature.{uRight, uAns}) =>   «ROOT».Signature.mk.{max uLeft uRight, uAns}     (Sum.{uLeft, uRight} («ROOT».Signature.Op.{uLeft, uAns} left) («ROOT».Signature.Op.{uRight, uAns} right))     (@Sum.elim.{uLeft, uRight, uAns + 2} («ROOT».Signature.Op.{uLeft, uAns} left)       («ROOT».Signature.Op.{uRight, uAns} right) (Type uAns) («ROOT».Signature.Answer.{uLeft, uAns} left)       («ROOT».Signature.Answer.{uRight, uAns} right))	
«ROOT».Signature.sum.eq_1	«ROOT».Algebra.Sum	theorem	uAns,uLeft,uRight	∀ (left : «ROOT».Signature.{uLeft, uAns}) (right : «ROOT».Signature.{uRight, uAns}),   @Eq.{max (uAns + 2) ((max uLeft uRight) + 2)} «ROOT».Signature.{max uLeft uRight, uAns}     («ROOT».Signature.sum.{uAns, uLeft, uRight} left right)     («ROOT».Signature.mk.{max uLeft uRight, uAns}       (Sum.{uLeft, uRight} («ROOT».Signature.Op.{uLeft, uAns} left) («ROOT».Signature.Op.{uRight, uAns} right))       (@Sum.elim.{uLeft, uRight, uAns + 2} («ROOT».Signature.Op.{uLeft, uAns} left)         («ROOT».Signature.Op.{uRight, uAns} right) (Type uAns) («ROOT».Signature.Answer.{uLeft, uAns} left)         («ROOT».Signature.Answer.{uRight, uAns} right)))		
«ROOT»._aux_«ROOT»_Algebra_Signature___unexpand_«ROOT»_Signature_sum_1	«ROOT».Algebra.Signature	def		Lean.PrettyPrinter.Unexpander	fun (x : Lean.Syntax) =>   have __discr : Lean.Syntax := x;   @ite.{1} (Lean.PrettyPrinter.UnexpandM Lean.Syntax)     (@Eq.{1} Bool (Lean.Syntax.isOfKind __discr (Lean.Name.mkStr4 "Lean" "Parser" "Term" "app")) Bool.true)     (instDecidableEqBool (Lean.Syntax.isOfKind __discr (Lean.Name.mkStr4 "Lean" "Parser" "Term" "app")) Bool.true)     (have __discr_1 : Lean.Syntax :=       Lean.Syntax.getArg __discr (@OfNat.ofNat.{0} Nat (nat_lit 0) (instOfNatNat (nat_lit 0)));     @cond.{1} (Lean.PrettyPrinter.UnexpandM Lean.Syntax)       (Bool.or Bool.false (Lean.Syntax.isOfKind __discr_1 (Lean.Name.mkStr1 "ident")))       (have __discr_2 : Lean.Syntax :=         Lean.Syntax.getArg __discr (@OfNat.ofNat.{0} Nat (nat_lit 1) (instOfNatNat (nat_lit 1)));       @ite.{1} (Lean.PrettyPrinter.UnexpandM Lean.Syntax)         (@Eq.{1} Bool (Lean.Syntax.matchesNull __discr_2 (@OfNat.ofNat.{0} Nat (nat_lit 2) (instOfNatNat (nat_lit 2))))           Bool.true)         (instDecidableEqBool           (Lean.Syntax.matchesNull __discr_2 (@OfNat.ofNat.{0} Nat (nat_lit 2) (instOfNatNat (nat_lit 2)))) Bool.true)         (have __discr : Lean.Syntax :=           Lean.Syntax.getArg __discr_2 (@OfNat.ofNat.{0} Nat (nat_lit 0) (instOfNatNat (nat_lit 0)));         have __discr_3 : Lean.Syntax :=           Lean.Syntax.getArg __discr_2 (@OfNat.ofNat.{0} Nat (nat_lit 1) (instOfNatNat (nat_lit 1)));         have rhs :           Lean.TSyntax             (@List.cons.{0} Lean.SyntaxNodeKind (Lean.Name.mkStr1 "term") (@List.nil.{0} Lean.SyntaxNodeKind)) :=           @Lean.TSyntax.mk             (@List.cons.{0} Lean.SyntaxNodeKind (Lean.Name.mkStr1 "term") (@List.nil.{0} Lean.SyntaxNodeKind))             __discr_3;         have lhs :           Lean.TSyntax             (@List.cons.{0} Lean.SyntaxNodeKind (Lean.Name.mkStr1 "term") (@List.nil.{0} Lean.SyntaxNodeKind)) :=           @Lean.TSyntax.mk             (@List.cons.{0} Lean.SyntaxNodeKind (Lean.Name.mkStr1 "term") (@List.nil.{0} Lean.SyntaxNodeKind)) __discr;         have f :           Lean.TSyntax             (@List.cons.{0} Lean.SyntaxNodeKind (Lean.Name.mkStr1 "ident") (@List.nil.{0} Lean.SyntaxNodeKind)) :=           @Lean.TSyntax.mk             (@List.cons.{0} Lean.SyntaxNodeKind (Lean.Name.mkStr1 "ident") (@List.nil.{0} Lean.SyntaxNodeKind))             __discr_1;         @Lean.withRef Lean.PrettyPrinter.UnexpandM           (@ReaderT.instMonad.{0, 0} Lean.Syntax (EStateM.{0} Unit Unit) (@EStateM.instMonad.{0} Unit Unit))           (@Lean.MonadQuotation.toMonadRef Lean.PrettyPrinter.UnexpandM Lean.PrettyPrinter.instMonadQuotationUnexpandM)           Lean.Syntax           (@Lean.TSyntax.raw             (@List.cons.{0} Lean.SyntaxNodeKind (Lean.Name.mkStr1 "ident") (@List.nil.{0} Lean.SyntaxNodeKind)) f)           (@Bind.bind.{0, 0} Lean.PrettyPrinter.UnexpandM             (@Monad.toBind.{0, 0} Lean.PrettyPrinter.UnexpandM               (@ReaderT.instMonad.{0, 0} Lean.Syntax (EStateM.{0} Unit Unit) (@EStateM.instMonad.{0} Unit Unit)))             Lean.SourceInfo Lean.Syntax             (@Lean.MonadRef.mkInfoFromRefPos Lean.PrettyPrinter.UnexpandM               (@ReaderT.instMonad.{0, 0} Lean.Syntax (EStateM.{0} Unit Unit) (@EStateM.instMonad.{0} Unit Unit))               (@Lean.MonadQuotation.toMonadRef Lean.PrettyPrinter.UnexpandM                 Lean.PrettyPrinter.instMonadQuotationUnexpandM))             fun (info : Lean.SourceInfo) =>             @Bind.bind.{0, 0} Lean.PrettyPrinter.UnexpandM               (@Monad.toBind.{0, 0} Lean.PrettyPrinter.UnexpandM                 (@ReaderT.instMonad.{0, 0} Lean.Syntax (EStateM.{0} Unit Unit) (@EStateM.instMonad.{0} Unit Unit)))               Lean.MacroScope Lean.Syntax               (@Lean.MonadQuotation.getCurrMacroScope Lean.PrettyPrinter.UnexpandM                 Lean.PrettyPrinter.instMonadQuotationUnexpandM)               fun (scp : Lean.MacroScope) =>               @Bind.bind.{0, 0} Lean.PrettyPrinter.UnexpandM                 (@Monad.toBind.{0, 0} Lean.PrettyPrinter.UnexpandM                   (@ReaderT.instMonad.{0, 0} Lean.Syntax (EStateM.{0} Unit Unit) (@EStateM.instMonad.{0} Unit Unit)))                 Lean.Name Lean.Syntax                 (@Lean.MonadQuotation.getContext Lean.PrettyPrinter.UnexpandM                   Lean.PrettyPrinter.instMonadQuotationUnexpandM)                 fun (quotCtx : Lean.Name) =>                 @Pure.pure.{0, 0} Lean.PrettyPrinter.UnexpandM                   (@Applicative.toPure.{0, 0} Lean.PrettyPrinter.UnexpandM                     (@ReaderT.instApplicativeOfMonad.{0, 0} Lean.Syntax (EStateM.{0} Unit Unit)                       (@EStateM.instMonad.{0} Unit Unit)))                   Lean.Syntax                   (@Lean.TSyntax.raw                     (@List.cons.{0} Lean.SyntaxNodeKind (Lean.Name.mkStr1 "term") (@List.nil.{0} Lean.SyntaxNodeKind))                     (@Lean.TSyntax.mk                       (@List.cons.{0} Lean.SyntaxNodeKind (Lean.Name.mkStr1 "term") (@List.nil.{0} Lean.SyntaxNodeKind))                       (Lean.Syntax.node3 info (Lean.Name.mkStr2 "«ROOT»" "term_⊕ₛ_")                         (@Lean.TSyntax.raw                           (@List.cons.{0} Lean.SyntaxNodeKind (Lean.Name.mkStr1 "term")                             (@List.nil.{0} Lean.SyntaxNodeKind))                           lhs)                         (Lean.Syntax.atom info " ⊕ₛ ")                         (@Lean.TSyntax.raw                           (@List.cons.{0} Lean.SyntaxNodeKind (Lean.Name.mkStr1 "term")                             (@List.nil.{0} Lean.SyntaxNodeKind))                           rhs))))))         (have __discr : Lean.Syntax :=           Lean.Syntax.getArg __discr (@OfNat.ofNat.{0} Nat (nat_lit 1) (instOfNatNat (nat_lit 1)));         @MonadExcept.throw.{0, 0, 0} Unit Lean.PrettyPrinter.UnexpandM           (@instMonadExceptOfMonadExceptOf.{0, 0, 0} Unit Lean.PrettyPrinter.UnexpandM             (@ReaderT.instMonadExceptOf.{0, 0, 0} Lean.Syntax (EStateM.{0} Unit Unit) Unit               (@EStateM.instMonadExceptOfOfBacktrackable.{0} Unit Unit PUnit.{1} (@EStateM.nonBacktrackable.{0} Unit))))           Lean.Syntax Unit.unit))       (have __discr_2 : Lean.Syntax :=         Lean.Syntax.getArg __discr (@OfNat.ofNat.{0} Nat (nat_lit 0) (instOfNatNat (nat_lit 0)));       have __discr : Lean.Syntax :=         Lean.Syntax.getArg __discr (@OfNat.ofNat.{0} Nat (nat_lit 1) (instOfNatNat (nat_lit 1)));       @MonadExcept.throw.{0, 0, 0} Unit Lean.PrettyPrinter.UnexpandM         (@instMonadExceptOfMonadExceptOf.{0, 0, 0} Unit Lean.PrettyPrinter.UnexpandM           (@ReaderT.instMonadExceptOf.{0, 0, 0} Lean.Syntax (EStateM.{0} Unit Unit) Unit             (@EStateM.instMonadExceptOfOfBacktrackable.{0} Unit Unit PUnit.{1} (@EStateM.nonBacktrackable.{0} Unit))))         Lean.Syntax Unit.unit))     (have __discr : Lean.Syntax := x;     @MonadExcept.throw.{0, 0, 0} Unit Lean.PrettyPrinter.UnexpandM       (@instMonadExceptOfMonadExceptOf.{0, 0, 0} Unit Lean.PrettyPrinter.UnexpandM         (@ReaderT.instMonadExceptOf.{0, 0, 0} Lean.Syntax (EStateM.{0} Unit Unit) Unit           (@EStateM.instMonadExceptOfOfBacktrackable.{0} Unit Unit PUnit.{1} (@EStateM.nonBacktrackable.{0} Unit))))       Lean.Syntax Unit.unit)	
«ROOT».bindAssoc_of_lawful	«ROOT».Algebra.MonadLaws	theorem	u,v	∀ {M : Type u → Type v} [inst : Monad.{u, v} M] [@LawfulMonad.{u, v} M inst], @«ROOT».BindAssoc.{u, v} M inst		
«ROOT».exists_handler_of_isMonadMorphism	«ROOT».Algebra.Universal	theorem	uAns,u_1,u_2	∀ {M : Type uAns → Type u_1} {S : «ROOT».Signature.{u_2, uAns}} [inst : Monad.{uAns, u_1} M]   (map : {A : Type uAns} → «ROOT».Program.{uAns, u_2} S A → M A)   (laws : @«ROOT».IsMonadMorphism.{uAns, u_2, u_1} S M inst fun {A : Type uAns} => @map A),   @Exists.{max (u_1 + 1) (u_2 + 1)} («ROOT».Handler.{uAns, u_2, u_1} S M)     fun (handler : «ROOT».Handler.{uAns, u_2, u_1} S M) =>     ∀ {A : Type uAns} (program : «ROOT».Program.{uAns, u_2} S A),       @Eq.{u_1 + 1} (M A) (@map A program) (@«ROOT».interpret.{uAns, u_1, u_2} M S A inst handler program)		Quot.sound,propext
«ROOT».handler_eq_of_interpret_eq	«ROOT».Algebra.Universal	theorem	uAns,u_1,u_2	∀ {M : Type uAns → Type u_1} {S : «ROOT».Signature.{u_2, uAns}} [inst : Monad.{uAns, u_1} M]   (rightUnit : @«ROOT».RightUnit.{uAns, u_1} M inst) {left right : «ROOT».Handler.{uAns, u_2, u_1} S M}   (equal :     ∀ {A : Type uAns} (program : «ROOT».Program.{uAns, u_2} S A),       @Eq.{u_1 + 1} (M A) (@«ROOT».interpret.{uAns, u_1, u_2} M S A inst left program)         (@«ROOT».interpret.{uAns, u_1, u_2} M S A inst right program)),   @Eq.{max (u_1 + 1) (u_2 + 1)} («ROOT».Handler.{uAns, u_2, u_1} S M) left right		Quot.sound
«ROOT».handler_eq_of_interpret_operation_eq	«ROOT».Algebra.Universal	theorem	u_1,u_2,u_3	∀ {M : Type u_1 → Type u_2} {S : «ROOT».Signature.{u_3, u_1}} [inst : Monad.{u_1, u_2} M]   (rightUnit : @«ROOT».RightUnit.{u_1, u_2} M inst) {left right : «ROOT».Handler.{u_1, u_3, u_2} S M}   (equal :     ∀ (operation : «ROOT».Signature.Op.{u_3, u_1} S),       @Eq.{u_2 + 1} (M («ROOT».Signature.Answer.{u_3, u_1} S operation))         (@«ROOT».interpret.{u_1, u_2, u_3} M S («ROOT».Signature.Answer.{u_3, u_1} S operation) inst left           (@«ROOT».Program.perform.{u_3, u_1} S operation))         (@«ROOT».interpret.{u_1, u_2, u_3} M S («ROOT».Signature.Answer.{u_3, u_1} S operation) inst right           (@«ROOT».Program.perform.{u_3, u_1} S operation))),   @Eq.{max (u_2 + 1) (u_3 + 1)} («ROOT».Handler.{u_1, u_3, u_2} S M) left right		Quot.sound
«ROOT».identityHandler	«ROOT».Algebra.Laws	def	u_1,u_2	{S : «ROOT».Signature.{u_1, u_2}} → «ROOT».Handler.{u_2, u_1, max u_1 u_2} S («ROOT».Program.{u_2, u_1} S)	fun {S : «ROOT».Signature.{u_1, u_2}} =>   @«ROOT».Handler.mk.{u_2, u_1, max u_1 u_2} S («ROOT».Program.{u_2, u_1} S)     fun (operation : «ROOT».Signature.Op.{u_1, u_2} S) => @«ROOT».Program.perform.{u_1, u_2} S operation	
«ROOT».identityHandler.eq_1	«ROOT».Algebra.Sum	theorem	u_1,u_2	∀ {S : «ROOT».Signature.{u_1, u_2}},   @Eq.{max (u_1 + 1) ((max u_1 u_2) + 1)} («ROOT».Handler.{u_2, u_1, max u_1 u_2} S («ROOT».Program.{u_2, u_1} S))     (@«ROOT».identityHandler.{u_1, u_2} S)     (@«ROOT».Handler.mk.{u_2, u_1, max u_1 u_2} S («ROOT».Program.{u_2, u_1} S)       fun (operation : «ROOT».Signature.Op.{u_1, u_2} S) => @«ROOT».Program.perform.{u_1, u_2} S operation)		
«ROOT».injectionHandlers_sum	«ROOT».Algebra.Sum	theorem	u_1,u_2,u_3	∀ {S : «ROOT».Signature.{u_1, u_2}} {T : «ROOT».Signature.{u_3, u_2}},   @Eq.{max (max (u_3 + 1) (u_1 + 1)) (u_2 + 1)}     («ROOT».Handler.{u_2, max u_3 u_1, max (max u_3 u_2) u_1} («ROOT».Signature.sum.{u_2, u_1, u_3} S T)       («ROOT».Program.{u_2, max u_3 u_1} («ROOT».Signature.sum.{u_2, u_1, u_3} S T)))     (@«ROOT».Handler.sum.{u_1, u_2, max (max u_3 u_2) u_1, u_3} S       («ROOT».Program.{u_2, max u_3 u_1} («ROOT».Signature.sum.{u_2, u_1, u_3} S T)) T       (@«ROOT».leftInjectionHandler.{u_1, u_2, u_3} S T) (@«ROOT».rightInjectionHandler.{u_3, u_2, u_1} T S))     (@«ROOT».identityHandler.{max u_3 u_1, u_2} («ROOT».Signature.sum.{u_2, u_1, u_3} S T))		Quot.sound,propext
«ROOT».injectionHandlers_sum.match_1_1	«ROOT».Algebra.Sum	def	u_1,u_2,u_3	∀ {S : «ROOT».Signature.{u_1, u_3}} {T : «ROOT».Signature.{u_2, u_3}}   (motive : «ROOT».Signature.Op.{max u_1 u_2, u_3} («ROOT».Signature.sum.{u_3, u_1, u_2} S T) → Prop)   (operation : «ROOT».Signature.Op.{max u_1 u_2, u_3} («ROOT».Signature.sum.{u_3, u_1, u_2} S T))   (h_1 :     ∀ (val : «ROOT».Signature.Op.{u_1, u_3} S),       motive (@Sum.inl.{u_1, u_2} («ROOT».Signature.Op.{u_1, u_3} S) («ROOT».Signature.Op.{u_2, u_3} T) val))   (h_2 :     ∀ (val : «ROOT».Signature.Op.{u_2, u_3} T),       motive (@Sum.inr.{u_1, u_2} («ROOT».Signature.Op.{u_1, u_3} S) («ROOT».Signature.Op.{u_2, u_3} T) val)),   motive operation	fun {S : «ROOT».Signature.{u_1, u_3}} {T : «ROOT».Signature.{u_2, u_3}}     (motive : «ROOT».Signature.Op.{max u_1 u_2, u_3} («ROOT».Signature.sum.{u_3, u_1, u_2} S T) → Prop)     (operation : «ROOT».Signature.Op.{max u_1 u_2, u_3} («ROOT».Signature.sum.{u_3, u_1, u_2} S T))     (h_1 :       ∀ (val : «ROOT».Signature.Op.{u_1, u_3} S),         motive (@Sum.inl.{u_1, u_2} («ROOT».Signature.Op.{u_1, u_3} S) («ROOT».Signature.Op.{u_2, u_3} T) val))     (h_2 :       ∀ (val : «ROOT».Signature.Op.{u_2, u_3} T),         motive (@Sum.inr.{u_1, u_2} («ROOT».Signature.Op.{u_1, u_3} S) («ROOT».Signature.Op.{u_2, u_3} T) val)) =>   @Sum.casesOn.{0, u_1, u_2} («ROOT».Signature.Op.{u_1, u_3} S) («ROOT».Signature.Op.{u_2, u_3} T)     (fun (x : «ROOT».Signature.Op.{max u_1 u_2, u_3} («ROOT».Signature.sum.{u_3, u_1, u_2} S T)) => motive x)     operation (fun (val : «ROOT».Signature.Op.{u_1, u_3} S) => h_1 val)     fun (val : «ROOT».Signature.Op.{u_2, u_3} T) => h_2 val	
«ROOT».instLawfulMonadProgram	«ROOT».Algebra.Laws	theorem	u_1,u_2	∀ {S : «ROOT».Signature.{u_1, u_2}},   @LawfulMonad.{u_2, max u_1 u_2} («ROOT».Program.{u_2, u_1} S) (@«ROOT».Program.instMonad.{u_1, u_2} S)		Quot.sound,propext
«ROOT».interpret	«ROOT».Algebra.Handler	def	u_1,u_2,u_3	{M : Type u_1 → Type u_2} →   {S : «ROOT».Signature.{u_3, u_1}} →     {A : Type u_1} →       [Monad.{u_1, u_2} M] → (handler : «ROOT».Handler.{u_1, u_3, u_2} S M) → «ROOT».Program.{u_1, u_3} S A → M A	fun {M : Type u_1 → Type u_2} {S : «ROOT».Signature.{u_3, u_1}} {A : Type u_1} [inst : Monad.{u_1, u_2} M]     (handler : «ROOT».Handler.{u_1, u_3, u_2} S M) (x : «ROOT».Program.{u_1, u_3} S A) =>   @«ROOT».Program.brecOn.{u_2 + 1, u_1, u_3} S A (fun (x : «ROOT».Program.{u_1, u_3} S A) => M A) x     (@«ROOT».interpret._f.{u_1, u_2, u_3} M S A inst handler)	
